,sunshine,global_radiation,cloud_cover
9300,-0.5559400714728041,0.3402041284849213,0.35157646255091085
5931,1.7032633967573674,1.03829369940119,-1.0974056159583405
11056,-0.8786834240771144,-0.3804044608480012,0.8345704887206613
109,-0.48146083625642483,0.08123541669340228,0.8345704887206613
13105,-0.23319671886849389,-0.8082658107644239,-0.13141756361883955
3464,-0.6552457184279764,0.23886854560997908,0.8345704887206613
2138,-0.6552457184279764,-0.8758228660143854,0.8345704887206613
11336,-1.077294717987459,-1.1798296146392122,1.3175645148904118
5803,-1.077294717987459,-1.1573105962225583,0.35157646255091085
742,-1.0028154827710798,-1.1235320685975776,-0.13141756361883955
15028,-0.6800721301667696,-0.5492970989729049,0.8345704887206613
11798,0.6357276919892645,0.8806605704846132,-1.0974056159583405
6425,2.299097278488402,2.0178710005256315,-2.063393668297841
7506,0.38746357460133357,1.027034190192863,0.35157646255091085
14394,-1.077294717987459,-0.41418298847298196,0.8345704887206613
14184,-0.7048985419055627,-0.8420443383894047,-0.13141756361883955
4480,0.3129843393849541,0.4865777481931712,-0.13141756361883955
3442,0.08954663373581641,0.8919200796929401,0.35157646255091085
6286,-0.0594118366969423,-0.03135967538986686,0.8345704887206613
4521,-0.8538570123383212,-0.07639771222317451,0.8345704887206613
2847,-0.8786834240771144,-0.8195253199727509,1.3175645148904118
7359,-1.0524683062486662,-0.9658989396810007,0.8345704887206613
14829,0.26333151590736814,0.7905844968179979,-0.13141756361883955
12835,0.7350333389444368,-0.2115118227230975,-1.5803996421280908
9353,0.8839918093771955,1.1508887914844592,0.35157646255091085
15340,-0.7545513653831489,-0.9546394304726739,0.8345704887206613
10471,-0.23319671886849389,0.0924949259017292,0.35157646255091085
7015,-1.0028154827710798,-0.7181897370978086,0.8345704887206613
7672,-1.077294717987459,-1.191089123847539,1.3175645148904118
5414,-0.8786834240771144,-0.8983418844310392,0.8345704887206613
13798,0.4867692215565058,-0.13269525826480907,-1.0974056159583405
13240,-0.8538570123383212,-0.4254424976813089,0.8345704887206613
1834,-0.6552457184279764,-1.0109369765143084,-0.61441158978859
9707,-0.5559400714728041,0.21634952719332526,0.35157646255091085
9815,-0.6552457184279764,-0.9208609028476931,-0.13141756361883955
12876,-0.7545513653831489,-0.3241069148063666,-0.61441158978859
7457,-0.6055928949503904,0.26138756402663293,0.8345704887206613
7360,-1.077294717987459,-0.9996774673059815,0.8345704887206613
10170,0.2881579276461611,-0.538037589764578,-2.063393668297841
4801,-1.077294717987459,-1.0109369765143084,1.3175645148904118
7065,-0.10906466017452843,0.5428752942348057,0.8345704887206613
7775,-1.077294717987459,-0.6281136634311933,1.3175645148904118
5950,-1.077294717987459,-0.6168541542228664,1.3175645148904118
11399,-0.3573287775624594,-0.2115118227230975,0.35157646255091085
3003,-1.077294717987459,-0.797006301556097,1.3175645148904118
23,0.11437304547460941,-0.7294492463061355,-1.0974056159583405
7682,-1.077294717987459,-1.1798296146392122,0.8345704887206613
3524,0.6853805154668505,0.8243630244429786,-0.13141756361883955
11213,-0.9531626592934936,-0.5830756265978857,-0.13141756361883955
5389,0.5364220450340921,0.03619737986009463,-0.13141756361883955
6000,-0.9531626592934936,-0.1552142766814629,0.8345704887206613
9228,0.26333151590736814,0.46405872977651735,-0.13141756361883955
1309,-0.08423824843573531,0.5879133310681134,0.35157646255091085
14748,-1.0028154827710798,-0.27906887797305896,0.35157646255091085
12975,-1.077294717987459,-0.4479615160979627,-0.13141756361883955
3475,0.8839918093771955,1.443636030900959,-0.13141756361883955
789,-0.5807664832115972,-0.6281136634311933,0.8345704887206613
14648,-1.077294717987459,-1.0897535409725967,0.8345704887206613
12184,1.2812143971978849,1.5337121045675743,-0.61441158978859
7348,1.08260310328754,-0.2340308411397513,-1.0974056159583405
3284,-1.077294717987459,-1.202348633055866,1.3175645148904118
8621,-0.4318080127788386,0.250128054818306,0.35157646255091085
2514,-0.8290306005995282,-1.0109369765143084,0.35157646255091085
6442,2.1253123963168505,1.6575667058591705,-1.0974056159583405
4385,-0.8786834240771144,-1.1010130501809237,-0.13141756361883955
12716,-0.5807664832115972,-0.7294492463061355,0.35157646255091085
4905,-0.258023130607287,0.6104323494847672,0.8345704887206613
8936,2.7459726897866776,2.5808464609419772,-2.063393668297841
7443,0.9584710445935745,1.3985979940676512,-0.13141756361883955
14655,1.008123868071161,-0.2227713319314244,-2.5463876944675916
5715,-0.23319671886849389,0.250128054818306,0.35157646255091085
9132,-1.077294717987459,-1.191089123847539,0.35157646255091085
3688,-0.6552457184279764,-0.8645633568060586,0.35157646255091085
1395,0.5115956332952991,-0.35788544243134734,-1.5803996421280908
9002,-1.0524683062486662,-0.5718161173895587,0.8345704887206613
5863,-0.9283362475547006,-1.067234522555943,0.35157646255091085
5006,-0.0594118366969423,0.013678361443440803,-0.61441158978859
5714,0.983297456332368,1.027034190192863,-0.13141756361883955
15258,-0.3573287775624594,-0.36914495163967426,-0.61441158978859
7689,-1.077294717987459,-1.1573105962225583,0.35157646255091085
14520,0.21367869242978188,-0.09891673063982834,-0.61441158978859
5257,0.75985975068323,1.2972624111927091,0.8345704887206613
5905,1.306040808936678,0.29516609165161367,-1.0974056159583405
13508,-1.077294717987459,-1.202348633055866,1.3175645148904118
12090,0.08954663373581641,-0.5943351358062126,-0.13141756361883955
14198,-1.077294717987459,-1.1347915778059046,1.3175645148904118
5701,-1.077294717987459,-0.5718161173895587,1.3175645148904118
11119,1.6784369850185743,1.972832963692324,-1.0974056159583405
11784,1.5294785145858159,1.1396292822761322,-2.063393668297841
12690,0.03989381025823017,-0.12143574905648218,0.35157646255091085
12909,0.6357276919892645,1.060812717817844,-0.13141756361883955
6165,0.8591653976384023,-0.5492970989729049,-2.063393668297841
14629,0.33781075112374737,-0.7069302278894817,-1.5803996421280908
3301,-1.077294717987459,-1.1685701054308852,-0.61441158978859
13960,-0.30767595408487314,-0.13269525826480907,0.35157646255091085
15059,2.249444455010816,1.3535599572343435,-2.5463876944675916
11067,1.4301728676306433,1.3197814296093628,-1.5803996421280908
5406,-0.03458542495814907,-0.4479615160979627,-0.13141756361883955
12467,0.809512574160816,-0.2340308411397513,-2.5463876944675916
712,-1.077294717987459,-1.202348633055866,0.8345704887206613
4279,0.561248456772885,0.29516609165161367,-0.13141756361883955
7559,0.015067398519437164,0.11501394431838304,0.8345704887206613
11032,1.231561573720299,0.5428752942348057,-2.5463876944675916
9682,-0.23319671886849389,0.6216918586930942,0.35157646255091085
10665,-0.9283362475547006,-0.661892191056174,1.3175645148904118
1822,-0.5807664832115972,-1.0221964857226353,0.8345704887206613
9630,-0.7048985419055627,0.06997590748507537,0.8345704887206613
5411,-0.8290306005995282,-0.8420443383894047,0.8345704887206613
11050,-0.03458542495814907,0.20509001798499835,-0.13141756361883955
14308,-0.7297249536443557,-0.6055946450145395,0.35157646255091085
7872,2.497708572398747,2.288099221525478,-2.063393668297841
13447,0.2881579276461611,-0.41418298847298196,-0.13141756361883955
10606,-1.077294717987459,-1.1685701054308852,1.3175645148904118
6847,-1.0276418945098729,-0.8082658107644239,0.8345704887206613
1977,2.1749652197944367,2.220542166275516,-2.063393668297841
12193,-1.077294717987459,-0.4479615160979627,1.3175645148904118
12476,-0.258023130607287,-0.49299955293127035,0.35157646255091085
3264,-0.33250236582366627,-0.9546394304726739,0.35157646255091085
10631,1.08260310328754,-0.29032838718138587,-2.5463876944675916
4834,-0.9035098358159074,-0.5155185713479241,0.8345704887206613
5061,-1.077294717987459,-1.1235320685975776,0.8345704887206613
252,-0.10906466017452843,0.06997590748507537,0.8345704887206613
8729,-1.0276418945098729,-1.1235320685975776,0.8345704887206613
2098,0.8591653976384023,0.22760903640165217,-0.61441158978859
5996,0.3626371628625404,1.0833317362344976,0.8345704887206613
13189,-1.077294717987459,-1.07849403176427,1.3175645148904118
3671,-1.077294717987459,-1.1573105962225583,-1.5803996421280908
11052,-0.0594118366969423,0.21634952719332526,-0.13141756361883955
13897,0.4371163980789196,-0.7069302278894817,-1.5803996421280908
7971,-1.077294717987459,-1.067234522555943,0.8345704887206613
11108,2.199791631533229,2.231801675483843,-2.063393668297841
4416,-0.9779890710322867,-1.0334559949309623,-0.61441158978859
14465,-1.0276418945098729,-0.4254424976813089,0.8345704887206613
14872,1.6039577498021953,0.7230274415680364,-2.5463876944675916
9265,1.3805200441530574,1.6237881782341896,-0.13141756361883955
8847,1.554304926324609,0.8356225336513056,-2.5463876944675916
9180,0.6605541037280576,-0.25654985955640514,-0.61441158978859
11841,2.5721878076151254,2.4457323504420545,-2.5463876944675916
12656,0.7102069272056438,0.8356225336513056,-1.0974056159583405
2934,-0.9779890710322867,-1.1122725593892506,-0.13141756361883955
9401,-0.9035098358159074,-0.673151700264501,0.8345704887206613
7181,-0.258023130607287,0.1713114903600176,0.35157646255091085
6826,1.8273954554513328,1.049553208609517,-1.5803996421280908
10467,1.3805200441530574,1.1508887914844592,-0.61441158978859
6870,0.809512574160816,-0.20025231351477057,-0.61441158978859
15242,-0.9283362475547006,-0.36914495163967426,-0.13141756361883955
15269,-0.9035098358159074,-0.5830756265978857,0.8345704887206613
8544,0.33781075112374737,1.0045151717762093,0.8345704887206613
9661,0.6109012802504713,1.2860029019843822,-0.61441158978859
13436,-0.6552457184279764,-0.661892191056174,0.8345704887206613
7407,0.784686162422023,0.8468820428596324,-0.61441158978859
56,-0.03458542495814907,-0.41418298847298196,0.0
3412,1.6287841615409884,1.6688262150674973,-1.0974056159583405
5857,-1.0028154827710798,-1.1235320685975776,0.8345704887206613
2855,0.75985975068323,-0.26780936876473205,-1.0974056159583405
6507,-0.0594118366969423,-0.5267780805562511,-0.13141756361883955
2986,-1.077294717987459,-0.9096013936393662,1.3175645148904118
4572,1.330867220675471,1.725123761109132,0.35157646255091085
6290,-1.077294717987459,-0.797006301556097,1.3175645148904118
9431,-1.077294717987459,-1.055975013347616,0.35157646255091085
12334,-1.077294717987459,-0.9546394304726739,1.3175645148904118
6486,0.9336446328547815,0.1600519811516907,-1.0974056159583405
14805,0.4371163980789196,1.1058507546511516,-0.61441158978859
10872,-1.0276418945098729,-0.8645633568060586,0.35157646255091085
12062,-0.9035098358159074,-1.0897535409725967,0.8345704887206613
4722,0.21367869242978188,-0.8307848291810778,-1.5803996421280908
14099,-1.0028154827710798,-0.36914495163967426,1.3175645148904118
7767,1.6287841615409884,1.2071863375260936,-1.5803996421280908
4472,-0.28284954234608,0.0024188522351138884,0.35157646255091085
8985,1.9763539258840919,1.8039403255674202,-2.5463876944675916
12022,-0.9035098358159074,-1.0897535409725967,0.8345704887206613
2188,-1.0028154827710798,-1.1573105962225583,0.0
14594,-0.7297249536443557,-1.067234522555943,-1.0974056159583405
4049,-0.6800721301667696,-0.9096013936393662,0.35157646255091085
13194,-0.5559400714728041,-0.7519682647227893,-0.61441158978859
14245,-1.0276418945098729,-1.1573105962225583,0.35157646255091085
10952,0.3626371628625404,-0.8195253199727509,-1.0974056159583405
7733,1.1819087502427124,0.29516609165161367,-1.0974056159583405
3544,-1.0524683062486662,-0.7294492463061355,0.8345704887206613
12648,-0.03458542495814907,0.47531823898484427,-1.5803996421280908
519,1.7777426319737468,2.006611491317305,0.35157646255091085
8048,0.75985975068323,-0.673151700264501,-2.063393668297841
4508,-0.8538570123383212,-0.14395476747313599,0.35157646255091085
10663,-0.08423824843573531,-0.13269525826480907,-0.13141756361883955
6956,-0.5311136597340109,-0.9433799212643469,0.8345704887206613
5263,-0.13389107191332153,0.6667298955264018,0.35157646255091085
14887,-1.077294717987459,-0.93212041205602,1.3175645148904118
11141,0.08954663373581641,0.8919200796929401,0.35157646255091085
227,0.46194280981771285,0.8243630244429786,-0.13141756361883955
14646,-0.9035098358159074,-0.9771584488893277,0.8345704887206613
10879,-1.0028154827710798,-0.8870823752227124,0.8345704887206613
665,-1.0276418945098729,-0.9996774673059815,0.8345704887206613
12555,-0.9035098358159074,-0.14395476747313599,0.35157646255091085
13521,-0.5559400714728041,-0.9884179580976545,-0.61441158978859
12037,-0.5311136597340109,-1.0109369765143084,0.8345704887206613
14334,-0.8042041888607351,-0.39166397005632814,1.3175645148904118
10597,0.015067398519437164,-0.8645633568060586,-1.0974056159583405
10359,-0.9035098358159074,-0.16647378588978984,0.8345704887206613
1699,1.4053464558918505,1.1959268283177669,-1.5803996421280908
15250,-0.5559400714728041,-0.27906887797305896,1.3175645148904118
13315,0.5364220450340921,1.2409648651510745,-1.0974056159583405
1877,-0.5311136597340109,-0.673151700264501,0.35157646255091085
8840,1.5046521028470228,0.6667298955264018,-1.5803996421280908
513,0.6605541037280576,1.2634838835677282,-0.61441158978859
14755,-0.6552457184279764,0.18257099956834452,0.8345704887206613
5970,2.050833161100471,1.9277949268590164,-1.0974056159583405
11347,-1.0524683062486662,-1.1235320685975776,0.8345704887206613
9838,-1.0028154827710798,-1.1460510870142313,-0.13141756361883955
8819,-0.5807664832115972,-0.6844112094728279,0.35157646255091085
14161,-0.8538570123383212,-0.7294492463061355,0.8345704887206613
9627,0.8839918093771955,1.2747433927760552,-0.61441158978859
14103,-0.009759013219356063,0.5541348034431327,0.8345704887206613
8756,-0.9779890710322867,-1.1460510870142313,0.8345704887206613
13190,-1.077294717987459,-1.07849403176427,1.3175645148904118
13010,-0.3821551893012525,0.23886854560997908,0.35157646255091085
8628,1.9267011024065053,1.6575667058591705,-0.61441158978859
2916,-0.506287247995218,-1.0109369765143084,-0.13141756361883955
6018,-0.9779890710322867,-0.17773329509811675,0.8345704887206613
480,-0.8786834240771144,-0.24529035034807822,1.3175645148904118
6685,1.7529162202349537,1.5224525953592474,-1.0974056159583405
8779,-1.077294717987459,-1.1798296146392122,1.3175645148904118
2577,-0.18354389539090765,-0.8307848291810778,-0.13141756361883955
6081,0.561248456772885,0.7568059691930171,0.35157646255091085
13910,-1.077294717987459,-1.1235320685975776,1.3175645148904118
12687,-0.23319671886849389,-0.2115118227230975,0.8345704887206613
11644,-0.48146083625642483,-0.8758228660143854,0.8345704887206613
14534,-1.077294717987459,-0.9996774673059815,1.3175645148904118
5272,2.497708572398747,-1.600072495240129e-16,-1.5803996421280908
11455,0.5364220450340921,1.060812717817844,-0.61441158978859
12174,0.2385051041685749,0.7568059691930171,0.35157646255091085
1596,0.5860748685116783,1.1283697730678053,-0.13141756361883955
11937,-0.7545513653831489,-0.34662593322302043,0.35157646255091085
3896,1.4053464558918505,1.0157746809845363,-0.61441158978859
10802,0.5860748685116783,1.0945912454428246,-0.61441158978859
1349,-0.9283362475547006,-0.538037589764578,0.35157646255091085
6084,-1.0524683062486662,-0.6055946450145395,0.8345704887206613
7515,2.0260067493616774,1.9503139452756701,0.35157646255091085
3777,1.728089808496161,1.713864251900805,-1.0974056159583405
11952,-0.08423824843573531,-0.07639771222317451,-0.13141756361883955
11595,0.26333151590736814,-0.03135967538986686,-1.0974056159583405
9217,-1.077294717987459,-0.7632277739311163,1.3175645148904118
4050,0.4867692215565058,-0.538037589764578,-1.0974056159583405
12565,2.100485984578057,2.1529851110255547,-1.5803996421280908
11673,-0.7297249536443557,-1.067234522555943,-0.61441158978859
5702,-0.5311136597340109,0.13753296273503687,0.8345704887206613
10020,1.08260310328754,1.590009650609209,-0.61441158978859
12509,-0.13389107191332153,0.11501394431838304,-0.13141756361883955
2762,-0.28284954234608,0.4865777481931712,0.8345704887206613
15078,1.6536105732797814,1.3760789756509975,-1.0974056159583405
6692,0.26333151590736814,0.7230274415680364,0.8345704887206613
3685,-0.9531626592934936,-1.0221964857226353,-0.13141756361883955
5062,-0.23319671886849389,-0.7519682647227893,-0.13141756361883955
3602,-0.9779890710322867,-1.044715504139289,0.35157646255091085
7895,-0.8538570123383212,-0.2115118227230975,0.8345704887206613
9616,-0.23319671886849389,0.37398265610990206,0.8345704887206613
10670,0.015067398519437164,0.024937870651767717,-0.61441158978859
1446,-0.258023130607287,-0.9546394304726739,-0.61441158978859
6466,1.5791313380634018,0.8131035152346517,-1.0974056159583405
1020,-1.077294717987459,-0.9996774673059815,1.3175645148904118
705,0.26333151590736814,-0.8195253199727509,-1.5803996421280908
8513,1.8770482789289193,1.6237881782341896,-0.13141756361883955
1866,-0.7297249536443557,-0.8645633568060586,-0.13141756361883955
7696,0.9336446328547815,-0.5042590621395973,-2.5463876944675916
6842,-0.5559400714728041,-0.39166397005632814,0.35157646255091085
6803,-0.6800721301667696,-0.04261918459819377,0.35157646255091085
11994,-1.077294717987459,-1.0897535409725967,1.3175645148904118
2574,-1.077294717987459,-1.1685701054308852,1.3175645148904118
12382,-0.20837030712970078,-0.8533038475977316,0.35157646255091085
2956,-1.077294717987459,-1.1122725593892506,1.3175645148904118
7834,0.3626371628625404,1.1171102638594783,0.8345704887206613
3742,1.1819087502427124,0.8356225336513056,-2.063393668297841
3914,1.1570823385039195,0.5541348034431327,-0.13141756361883955
9054,1.256387985459092,0.05871639827674846,-2.063393668297841
11167,-0.9283362475547006,-0.20025231351477057,1.3175645148904118
1419,-0.3573287775624594,-0.8533038475977316,-0.61441158978859
1103,-1.077294717987459,-1.191089123847539,1.3175645148904118
8059,0.75985975068323,-0.5718161173895587,-0.61441158978859
14891,-0.03458542495814907,-0.3015878963897128,0.35157646255091085
8200,1.306040808936678,1.7476427795257858,0.35157646255091085
10598,-0.15871748365211455,-0.8983418844310392,-1.5803996421280908
1558,0.8591653976384023,0.8131035152346517,0.35157646255091085
6734,0.809512574160816,1.421117012484305,0.35157646255091085
7425,0.983297456332368,1.2297053559427475,-0.61441158978859
7173,0.784686162422023,0.9369581165262478,-0.13141756361883955
14482,-1.077294717987459,-0.661892191056174,1.3175645148904118
3523,-0.4069816010400455,0.11501394431838304,0.35157646255091085
4542,1.6287841615409884,1.9390544360673434,-0.13141756361883955
34,-1.0524683062486662,-1.07849403176427,1.3175645148904118
3400,1.3805200441530574,1.3648194664426705,-1.0974056159583405
14854,0.6853805154668505,0.632951367901421,-0.61441158978859
14678,0.4122899863401266,0.06997590748507537,0.35157646255091085
12789,-0.7793777771219419,-1.055975013347616,-0.13141756361883955
10871,-0.5807664832115972,-0.538037589764578,0.35157646255091085
10880,-1.077294717987459,-0.9996774673059815,0.8345704887206613
2652,-0.7793777771219419,-0.3128474055980397,0.35157646255091085
5328,0.8343389858996093,1.2184458467344206,-0.13141756361883955
6189,-1.077294717987459,-1.202348633055866,1.3175645148904118
10351,0.06472022199702318,0.655470386318075,-0.13141756361883955
12431,-0.8042041888607351,-1.044715504139289,0.35157646255091085
12482,1.330867220675471,0.35146363769324823,-2.5463876944675916
12538,1.4301728676306433,1.4774145585259397,-1.5803996421280908
12044,-1.077294717987459,-1.202348633055866,0.8345704887206613
292,-0.9283362475547006,-0.8758228660143854,0.8345704887206613
2836,0.6853805154668505,0.024937870651767717,-0.61441158978859
11200,0.16402586895219565,0.44153971135986353,0.35157646255091085
11173,-1.077294717987459,-0.538037589764578,1.3175645148904118
11819,0.8591653976384023,1.2747433927760552,-0.61441158978859
2870,-0.506287247995218,-0.8307848291810778,0.8345704887206613
11368,-1.077294717987459,-1.055975013347616,0.8345704887206613
14940,-0.7793777771219419,-1.0221964857226353,1.3175645148904118
7534,0.46194280981771285,0.8018440060263248,-0.13141756361883955
10780,-0.7545513653831489,0.10375443511005612,0.8345704887206613
7472,1.1570823385039195,1.6575667058591705,0.35157646255091085
7919,0.11437304547460941,0.250128054818306,0.35157646255091085
1535,-1.077294717987459,-0.8420443383894047,0.35157646255091085
1318,0.6605541037280576,1.0157746809845363,-0.61441158978859
2730,-1.077294717987459,-0.4254424976813089,1.3175645148904118
13891,-1.077294717987459,-1.1798296146392122,1.3175645148904118
6592,-1.0524683062486662,-1.1347915778059046,0.8345704887206613
10363,-0.8290306005995282,-0.05387869380652068,0.35157646255091085
13517,-0.28284954234608,-0.93212041205602,-0.61441158978859
4879,0.9088182211159885,1.2972624111927091,0.35157646255091085
10664,-1.0524683062486662,-0.8082658107644239,0.35157646255091085
13034,1.80256904371254,1.060812717817844,-2.5463876944675916
11672,-1.077294717987459,-1.202348633055866,0.8345704887206613
14004,1.057776691548747,1.3197814296093628,-0.13141756361883955
2228,-0.9779890710322867,-1.0109369765143084,0.8345704887206613
2641,0.5860748685116783,0.4302802021515366,-0.61441158978859
4418,-0.9779890710322867,-1.0221964857226353,0.8345704887206613
9387,0.3129843393849541,0.250128054818306,0.35157646255091085
12814,-1.077294717987459,-1.1235320685975776,1.3175645148904118
6491,0.08954663373581641,-0.25654985955640514,0.8345704887206613
10226,-1.077294717987459,-1.191089123847539,0.35157646255091085
7195,0.8343389858996093,0.5203562758181519,0.35157646255091085
356,-1.077294717987459,-1.202348633055866,1.3175645148904118
8324,-0.20837030712970078,-0.4592210253062896,0.8345704887206613
12780,0.03989381025823017,-0.8870823752227124,-1.5803996421280908
13210,0.33781075112374737,-0.08765722143150143,-1.5803996421280908
13618,0.2385051041685749,0.5428752942348057,0.35157646255091085
4584,-0.20837030712970078,0.5766538218597865,0.35157646255091085
837,2.1253123963168505,1.6350476874425166,-2.5463876944675916
266,0.8839918093771955,0.3402041284849213,-0.13141756361883955
15137,-0.9531626592934936,-0.12143574905648218,0.8345704887206613
2006,1.008123868071161,1.5449716137759013,-0.13141756361883955
6346,-1.0524683062486662,-0.3804044608480012,1.3175645148904118
11091,-1.0276418945098729,-0.34662593322302043,1.3175645148904118
2362,1.057776691548747,1.590009650609209,0.35157646255091085
13722,-0.4318080127788386,0.3402041284849213,1.3175645148904118
12619,-0.3573287775624594,0.45279922056819044,-0.13141756361883955
12616,0.983297456332368,1.454895540109286,-2.063393668297841
11183,-0.4069816010400455,0.22760903640165217,-0.13141756361883955
9717,2.100485984578057,1.8602378716090548,-0.13141756361883955
7614,0.6109012802504713,-0.4592210253062896,-0.61441158978859
826,-0.3821551893012525,0.0024188522351138884,0.8345704887206613
9982,-0.13389107191332153,0.47531823898484427,0.35157646255091085
4253,0.7350333389444368,0.8806605704846132,-1.0974056159583405
6345,-0.7793777771219419,0.0024188522351138884,0.35157646255091085
13666,-1.077294717987459,-0.4479615160979627,1.3175645148904118
8481,-0.8786834240771144,-0.5492970989729049,0.8345704887206613
1441,-1.077294717987459,-1.202348633055866,1.3175645148904118
3066,-0.8538570123383212,-0.04261918459819377,0.35157646255091085
9868,-1.077294717987459,-1.191089123847539,0.8345704887206613
2748,-0.18354389539090765,0.644210877109748,0.8345704887206613
11341,-1.0524683062486662,-1.1347915778059046,1.3175645148904118
9244,2.199791631533229,1.8039403255674202,-0.61441158978859
3061,1.4053464558918505,1.6800857242758243,-0.13141756361883955
889,-0.009759013219356063,0.8131035152346517,0.8345704887206613
13799,-0.258023130607287,-0.4479615160979627,0.8345704887206613
12845,-0.4318080127788386,-0.4479615160979627,-0.61441158978859
6880,-0.3573287775624594,-0.7069302278894817,-0.61441158978859
1963,-1.0524683062486662,-0.3804044608480012,0.8345704887206613
3125,-1.077294717987459,-0.49299955293127035,1.3175645148904118
6174,-0.48146083625642483,-0.93212041205602,0.35157646255091085
9219,-0.7793777771219419,-0.3804044608480012,0.35157646255091085
1127,-1.077294717987459,-1.1235320685975776,1.3175645148904118
9384,-0.8042041888607351,-0.4254424976813089,0.35157646255091085
12066,0.4867692215565058,-0.7181897370978086,-2.063393668297841
6690,-1.077294717987459,-0.5718161173895587,1.3175645148904118
9952,0.561248456772885,0.5203562758181519,-0.13141756361883955
12889,2.1253123963168505,1.6237881782341896,-2.5463876944675916
13755,0.4867692215565058,0.644210877109748,-0.61441158978859
6501,0.38746357460133357,-0.29032838718138587,-0.61441158978859
1543,-0.7793777771219419,-0.4479615160979627,0.35157646255091085
3263,0.4371163980789196,-0.797006301556097,-1.0974056159583405
14528,-0.6552457184279764,-0.6281136634311933,0.8345704887206613
10003,-1.0028154827710798,-0.26780936876473205,1.3175645148904118
2268,1.4549992793694364,0.6892489139430557,-1.5803996421280908
3770,2.100485984578057,1.8151998347757472,-1.0974056159583405
14492,0.4371163980789196,0.45279922056819044,0.35157646255091085
8209,1.6536105732797814,1.9615734544839971,-0.61441158978859
132,2.150138808055643,2.0516495281506124,-0.61441158978859
9573,0.9584710445935745,0.46405872977651735,-0.61441158978859
15335,-0.5559400714728041,-0.9096013936393662,0.0
603,1.330867220675471,1.162148300692786,-0.13141756361883955
6730,0.03989381025823017,0.8468820428596324,0.8345704887206613
843,1.5791313380634018,1.454895540109286,-0.13141756361883955
393,-0.9779890710322867,-1.055975013347616,1.3175645148904118
14046,1.3805200441530574,1.7926808163590935,-1.5803996421280908
9176,-1.0524683062486662,-1.0221964857226353,0.8345704887206613
11076,2.001180337622885,1.7814213071507665,-2.063393668297841
4989,0.6357276919892645,0.7342869507763633,-0.13141756361883955
3928,-0.6055928949503904,-0.5042590621395973,0.35157646255091085
5511,-0.33250236582366627,-0.7744872831394432,-0.61441158978859
7252,0.38746357460133357,-0.5605566081812319,0.35157646255091085
6765,1.1570823385039195,1.601269159817536,-0.61441158978859
13306,2.1749652197944367,2.24306118469217,-2.5463876944675916
13530,-1.077294717987459,-1.1685701054308852,1.3175645148904118
7336,-1.077294717987459,-1.1235320685975776,1.3175645148904118
2277,-0.45663442451763175,-0.16647378588978984,0.35157646255091085
13727,-1.077294717987459,-0.5267780805562511,0.8345704887206613
3234,-1.077294717987459,-1.1122725593892506,1.3175645148904118
12541,2.150138808055643,1.9277949268590164,-2.5463876944675916
3498,0.5115956332952991,1.03829369940119,-0.13141756361883955
6143,0.015067398519437164,-0.5155185713479241,-0.13141756361883955
4613,1.08260310328754,1.162148300692786,-0.61441158978859
14837,-1.077294717987459,-0.6055946450145395,0.35157646255091085
6275,-0.7048985419055627,-0.5605566081812319,0.35157646255091085
401,-1.077294717987459,-1.1010130501809237,0.8345704887206613
7324,-1.077294717987459,-1.1573105962225583,1.3175645148904118
5727,-1.0524683062486662,-0.673151700264501,0.8345704887206613
12217,0.7350333389444368,1.3760789756509975,-0.61441158978859
12442,-1.077294717987459,-1.1460510870142313,1.3175645148904118
10835,-0.8786834240771144,-0.3804044608480012,-0.13141756361883955
11729,-1.0524683062486662,-1.044715504139289,0.8345704887206613
4680,-1.0524683062486662,-1.0109369765143084,1.3175645148904118
5008,0.13919945721340263,0.0924949259017292,0.35157646255091085
7565,-0.20837030712970078,-0.08765722143150143,0.35157646255091085
3403,0.9336446328547815,1.1396292822761322,-0.13141756361883955
7474,0.46194280981771285,1.18466731910944,-0.13141756361883955
3883,2.050833161100471,1.6688262150674973,-0.61441158978859
6611,-1.077294717987459,-1.1010130501809237,1.3175645148904118
9642,0.4122899863401266,1.0720722270261707,0.8345704887206613
8777,0.4122899863401266,-0.7519682647227893,-0.61441158978859
9691,2.497708572398747,2.355656276775439,-1.0974056159583405
1573,0.26333151590736814,0.6667298955264018,-0.13141756361883955
14282,0.06472022199702318,-0.6055946450145395,0.35157646255091085
9544,-1.077294717987459,-1.044715504139289,1.3175645148904118
2423,-0.7048985419055627,-0.09891673063982834,0.35157646255091085
8963,-1.0524683062486662,-0.36914495163967426,0.8345704887206613
5264,0.7102069272056438,1.3085219204010359,0.35157646255091085
15075,2.001180337622885,1.6350476874425166,-0.61441158978859
3548,-0.08423824843573531,-0.03135967538986686,-0.13141756361883955
8116,-0.6800721301667696,-0.3804044608480012,0.8345704887206613
8066,-1.077294717987459,-1.1235320685975776,0.8345704887206613
9459,-1.077294717987459,-1.1685701054308852,1.3175645148904118
13601,0.18885228069098867,0.26138756402663293,0.8345704887206613
8099,1.008123868071161,0.22760903640165217,-1.0974056159583405
11661,-0.13389107191332153,-0.8983418844310392,-2.063393668297841
6104,-0.7297249536443557,-0.4367020068896358,0.35157646255091085
13277,0.33781075112374737,0.8919200796929401,-0.61441158978859
5501,-0.33250236582366627,-0.8533038475977316,0.35157646255091085
7784,0.38746357460133357,0.7680654784013441,0.35157646255091085
